index,date,time,people,catering,client,id,Gender,weight,weight ratio,ethnic_food,fav_cuisine,is_pref,greek_food,indian_food,italian_food,arabic_food,thai_food,healthy,sum
1668,10/9/19,8:00,20,General,Client Visit,50,2,150,-0.068322981,3,Italian,,,,,,,,0
1669,10/9/19,8:00,20,General,Client Visit,102,1,160,-0.00621118,5,Asian,,,,,,,,0
1670,10/9/19,8:00,20,General,Client Visit,78,2,200,0.242236025,1,General,5,,,,,,,5
1671,10/9/19,8:00,20,General,Client Visit,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1672,10/9/19,8:00,20,General,Client Visit,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1673,10/9/19,8:00,20,General,Client Visit,56,1,192,0.192546584,3,General,5,,,,,,,5
1674,10/9/19,8:00,20,General,Client Visit,99,2,185,0.149068323,5,Italian,,,,,,,,0
1675,10/9/19,8:00,20,General,Client Visit,44,1,100,-0.378881988,5,Italian,,,,,,,,0
1676,10/9/19,8:00,20,General,Client Visit,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1677,10/9/19,8:00,20,General,Client Visit,120,2,185,0.149068323,5,Indian,,,,,,,,0
1678,10/9/19,8:00,20,General,Client Visit,106,1,125,-0.223602484,4,Italian,,,,,,,,0
1679,10/9/19,8:00,20,General,Client Visit,52,2,185,0.149068323,5,Italian,,,,,,,,0
1680,10/9/19,8:00,20,General,Client Visit,59,1,155,-0.037267081,5,Asian,,,,,,,,0
1681,10/9/19,8:00,20,General,Client Visit,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1682,10/9/19,8:00,20,General,Client Visit,106,1,125,-0.223602484,4,Italian,,,,,,,,0
1683,10/9/19,8:00,20,General,Client Visit,16,2,180,0.118012422,1,Mexican,,,,,,,,0
1684,10/9/19,8:00,20,General,Client Visit,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1685,10/7/19,8:00,25,General,Foxglove,103,1,135,-0.161490683,5,Italian,,,,,,,,0
1686,10/7/19,8:00,25,General,Foxglove,56,1,192,0.192546584,3,General,5,,,,,,,5
1687,10/7/19,8:00,25,General,Foxglove,96,2,184,0.142857143,4,General,5,,,,,,,5
1688,10/7/19,8:00,25,General,Foxglove,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1689,10/7/19,8:00,25,General,Foxglove,4,1,240,0.49068323,5,African,,,,,,,,0
1690,10/7/19,8:00,25,General,Foxglove,78,2,200,0.242236025,1,General,5,,,,,,,5
1691,10/7/19,8:00,25,General,Foxglove,14,1,123,-0.236024845,5,Italian,,,,,,,,0
1692,10/7/19,8:00,25,General,Foxglove,88,2,155,-0.037267081,3,General,5,,,,,,,5
1693,10/7/19,8:00,25,General,Foxglove,33,2,161,0,5,Italian,,,,,,,,0
1694,10/7/19,8:00,25,General,Foxglove,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1695,10/7/19,8:00,25,General,Foxglove,26,1,125,-0.223602484,2,General,5,,,,,,,5
1696,10/7/19,8:00,25,General,Foxglove,30,2,167,0.037267081,5,Asian,,,,,,,,0
1697,10/7/19,8:00,25,General,Foxglove,68,1,144,-0.105590062,5,Italian,,,,,,,,0
1698,10/7/19,8:00,25,General,Foxglove,48,2,145,-0.099378882,3,Asian,,,,,,,,0
1699,10/7/19,8:00,25,General,Foxglove,7,2,180,0.118012422,5,Spanish,,,,,,,,0
1700,10/7/19,8:00,25,General,Foxglove,85,1,167,0.037267081,5,Mexican,,,,,,,,0
1701,10/7/19,8:00,25,General,Foxglove,21,2,175,0.086956522,4,Italian,,,,,,,,0
1702,10/7/19,8:00,25,General,Foxglove,56,1,192,0.192546584,3,General,5,,,,,,,5
1703,10/7/19,8:00,25,General,Foxglove,67,1,125,-0.223602484,3,Asian,,,,,,,,0
1704,10/7/19,8:00,25,General,Foxglove,27,2,160,-0.00621118,2,Italian,,,,,,,,0
1705,10/7/19,8:00,25,General,Foxglove,25,1,105,-0.347826087,4,General,5,,,,,,,5
1706,10/7/19,8:00,25,General,Foxglove,91,2,260,0.614906832,3,Italian,,,,,,,,0
1707,10/7/19,8:00,25,General,Foxglove,94,2,165,0.02484472,5,Italian,,,,,,,,0
1708,10/7/19,8:00,25,General,Foxglove,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1709,10/7/19,9:00,35,General,Owl,51,2,169,0.049689441,2,Asian,,,,,,,,0
1710,10/7/19,9:00,35,General,Owl,105,1,230,0.428571429,4,Italian,,,,,,,,0
1711,10/7/19,9:00,35,General,Owl,60,1,155,-0.037267081,5,General,5,,,,,,,5
1712,10/7/19,9:00,35,General,Owl,102,1,160,-0.00621118,5,Asian,,,,,,,,0
1713,10/7/19,9:00,35,General,Owl,33,2,161,0,5,Italian,,,,,,,,0
1714,10/7/19,9:00,35,General,Owl,72,1,140,-0.130434783,5,Italian,,,,,,,,0
1715,10/7/19,9:00,35,General,Owl,43,1,135,-0.161490683,3,Mexican,,,,,,,,0
1716,10/7/19,9:00,35,General,Owl,12,1,110,-0.316770186,5,Greek,,,,,,,,0
1717,10/7/19,9:00,35,General,Owl,39,1,150,-0.068322981,4,General,5,,,,,,,5
1718,10/7/19,9:00,35,General,Owl,78,2,200,0.242236025,1,General,5,,,,,,,5
1719,10/7/19,9:00,35,General,Owl,117,1,170,0.055900621,4,Asian,,,,,,,,0
1720,10/7/19,9:00,35,General,Owl,17,1,145,-0.099378882,2,General,5,,,,,,,5
1721,10/7/19,9:00,35,General,Owl,85,1,167,0.037267081,5,Mexican,,,,,,,,0
1722,10/7/19,9:00,35,General,Owl,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1723,10/7/19,9:00,35,General,Owl,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1724,10/7/19,9:00,35,General,Owl,67,1,125,-0.223602484,3,Asian,,,,,,,,0
1725,10/7/19,9:00,35,General,Owl,102,1,160,-0.00621118,5,Asian,,,,,,,,0
1726,10/7/19,9:00,35,General,Owl,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1727,10/7/19,9:00,35,General,Owl,12,1,110,-0.316770186,5,Greek,,,,,,,,0
1728,10/7/19,9:00,35,General,Owl,47,2,168,0.043478261,4,Asian,,,,,,,,0
1729,10/7/19,9:00,35,General,Owl,39,1,150,-0.068322981,4,General,5,,,,,,,5
1730,10/7/19,9:00,35,General,Owl,87,1,190,0.180124224,4,Asian,,,,,,,,0
1731,10/7/19,9:00,35,General,Owl,56,1,192,0.192546584,3,General,5,,,,,,,5
1732,10/7/19,9:00,35,General,Owl,79,1,135,-0.161490683,3,Asian,,,,,,,,0
1733,10/7/19,9:00,35,General,Owl,95,2,175,0.086956522,5,Greek,,,,,,,,0
1734,10/7/19,9:00,35,General,Owl,17,1,145,-0.099378882,2,General,5,,,,,,,5
1735,10/7/19,9:00,35,General,Owl,78,2,200,0.242236025,1,General,5,,,,,,,5
1736,10/7/19,9:00,35,General,Owl,20,2,165,0.02484472,3,Asian,,,,,,,,0
1737,10/7/19,9:00,35,General,Owl,82,1,190,0.180124224,4,Italian,,,,,,,,0
1738,10/7/19,9:00,35,General,Owl,36,1,150,-0.068322981,2,Italian,,,,,,,,0
1739,10/7/19,9:00,35,General,Owl,86,1,140,-0.130434783,3,Asian,,,,,,,,0
1740,10/7/19,9:00,35,General,Owl,117,1,170,0.055900621,4,Asian,,,,,,,,0
1741,10/7/19,9:00,35,General,Owl,110,1,200,0.242236025,2,Italian,,,,,,,,0
1742,10/7/19,9:00,35,General,Owl,49,2,155,-0.037267081,4,Italian,,,,,,,,0
1743,10/7/19,12:30,12,Healthy,Partner Meeting,1,2,187,0.161490683,1,Arabic,,,,,,,,0
1744,10/7/19,12:30,12,Healthy,Partner Meeting,71,1,140,-0.130434783,5,Italian,,,,,,,,0
1745,10/7/19,12:30,12,Healthy,Partner Meeting,21,2,175,0.086956522,4,Italian,,,,,,,5,0
1746,10/7/19,12:30,12,Healthy,Partner Meeting,78,2,200,0.242236025,1,General,,,,,,,,0
1747,10/7/19,12:30,12,Healthy,Partner Meeting,28,2,175,0.086956522,3,Italian,,,,,,,9,0
1748,10/7/19,12:30,12,Healthy,Partner Meeting,38,1,170,0.055900621,4,Italian,,,,,,,,0
1749,10/7/19,12:30,12,Healthy,Partner Meeting,76,1,120,-0.254658385,5,Italian,,,,,,,6,0
1750,10/7/19,12:30,12,Healthy,Partner Meeting,55,2,165,0.02484472,5,Mexican,,,,,,,10,0
1751,10/7/19,12:30,12,Healthy,Partner Meeting,64,1,180,0.118012422,5,Mexican,,,,,,,8,0
1752,10/7/19,12:30,12,Healthy,Partner Meeting,65,1,140,-0.130434783,4,Italian,,,,,,,,0
1753,10/7/19,12:30,12,Healthy,Partner Meeting,81,1,130,-0.192546584,4,Italian,,,,,,,,0
1754,10/7/19,11:30,25,General,Foxglove,68,1,144,-0.105590062,5,Italian,,,,,,,,0
1755,10/7/19,11:30,25,General,Foxglove,112,2,170,0.055900621,3,General,5,,,,,,,5
1756,10/7/19,11:30,25,General,Foxglove,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1757,10/7/19,11:30,25,General,Foxglove,3,1,161,0,5,Turkish,,,,,,,,0
1758,10/7/19,11:30,25,General,Foxglove,61,1,135,-0.161490683,5,Mexican,,,,,,,,0
1759,10/7/19,11:30,25,General,Foxglove,29,2,180,0.118012422,2,Asian,,,,,,,,0
1760,10/7/19,11:30,25,General,Foxglove,62,1,118,-0.267080745,4,Italian,,,,,,,,0
1761,10/7/19,11:30,25,General,Foxglove,120,2,185,0.149068323,5,Indian,,,,,,,,0
1762,10/7/19,11:30,25,General,Foxglove,2,1,155,-0.037267081,4,Italian,,,,,,,,0
1763,10/7/19,11:30,25,General,Foxglove,82,1,190,0.180124224,4,Italian,,,,,,,,0
1764,10/7/19,11:30,25,General,Foxglove,26,1,125,-0.223602484,2,General,5,,,,,,,5
1765,10/7/19,11:30,25,General,Foxglove,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1766,10/7/19,11:30,25,General,Foxglove,96,2,184,0.142857143,4,General,5,,,,,,,5
1767,10/7/19,11:30,25,General,Foxglove,40,2,175,0.086956522,3,Italian,,,,,,,,0
1768,10/7/19,11:30,25,General,Foxglove,14,1,123,-0.236024845,5,Italian,,,,,,,,0
1769,10/7/19,11:30,25,General,Foxglove,64,1,180,0.118012422,5,Mexican,,,,,,,,0
1770,10/7/19,11:30,25,General,Foxglove,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1771,10/7/19,11:30,25,General,Foxglove,45,1,170,0.055900621,5,Italian,,,,,,,,0
1772,10/7/19,11:30,25,General,Foxglove,116,2,150,-0.068322981,2,General,5,,,,,,,5
1773,10/7/19,11:30,25,General,Foxglove,56,1,192,0.192546584,3,General,5,,,,,,,5
1774,10/7/19,11:30,25,General,Foxglove,31,1,115,-0.285714286,4,General,5,,,,,,,5
1775,10/7/19,11:30,25,General,Foxglove,95,2,175,0.086956522,5,Greek,,,,,,,,0
1776,10/7/19,11:30,25,General,Foxglove,29,2,180,0.118012422,2,Asian,,,,,,,,0
1777,10/7/19,11:30,25,General,Foxglove,99,2,185,0.149068323,5,Italian,,,,,,,,0
1778,10/7/19,12:30,35,General,Owl,28,2,175,0.086956522,3,Italian,,,,,,,,0
1779,10/7/19,12:30,35,General,Owl,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1780,10/7/19,12:30,35,General,Owl,107,1,130,-0.192546584,5,Indian,,,,,,,,0
1781,10/7/19,12:30,35,General,Owl,86,1,140,-0.130434783,3,Asian,,,,,,,,0
1782,10/7/19,12:30,35,General,Owl,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1783,10/7/19,12:30,35,General,Owl,77,1,150,-0.068322981,2,General,5,,,,,,,5
1784,10/7/19,12:30,35,General,Owl,61,1,135,-0.161490683,5,Mexican,,,,,,,,0
1785,10/7/19,12:30,35,General,Owl,34,1,128,-0.204968944,4,Indian,,,,,,,,0
1786,10/7/19,12:30,35,General,Owl,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1787,10/7/19,12:30,35,General,Owl,89,2,175,0.086956522,5,Mexican,,,,,,,,0
1788,10/7/19,12:30,35,General,Owl,44,1,100,-0.378881988,5,Italian,,,,,,,,0
1789,10/7/19,12:30,35,General,Owl,99,2,185,0.149068323,5,Italian,,,,,,,,0
1790,10/7/19,12:30,35,General,Owl,103,1,135,-0.161490683,5,Italian,,,,,,,,0
1791,10/7/19,12:30,35,General,Owl,40,2,175,0.086956522,3,Italian,,,,,,,,0
1792,10/7/19,12:30,35,General,Owl,102,1,160,-0.00621118,5,Asian,,,,,,,,0
1793,10/7/19,12:30,35,General,Owl,28,2,175,0.086956522,3,Italian,,,,,,,,0
1794,10/7/19,12:30,35,General,Owl,114,1,170,0.055900621,3,Italian,,,,,,,,0
1795,10/7/19,12:30,35,General,Owl,119,1,140,-0.130434783,4,General,5,,,,,,,5
1796,10/7/19,12:30,35,General,Owl,36,1,150,-0.068322981,2,Italian,,,,,,,,0
1797,10/7/19,12:30,35,General,Owl,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1798,10/7/19,12:30,35,General,Owl,30,2,167,0.037267081,5,Asian,,,,,,,,0
1799,10/7/19,12:30,35,General,Owl,100,1,165,0.02484472,3,italian,,,,,,,,0
1800,10/7/19,12:30,35,General,Owl,54,2,265,0.645962733,3,General,5,,,,,,,5
1801,10/7/19,12:30,35,General,Owl,18,2,170,0.055900621,4,Italian,,,,,,,,0
1802,10/7/19,12:30,35,General,Owl,99,2,185,0.149068323,5,Italian,,,,,,,,0
1803,10/7/19,12:30,35,General,Owl,103,1,135,-0.161490683,5,Italian,,,,,,,,0
1804,10/7/19,12:30,35,General,Owl,38,1,170,0.055900621,4,Italian,,,,,,,,0
1805,10/7/19,12:30,35,General,Owl,45,1,170,0.055900621,5,Italian,,,,,,,,0
1806,10/7/19,12:30,35,General,Owl,59,1,155,-0.037267081,5,Asian,,,,,,,,0
1807,10/7/19,12:30,35,General,Owl,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1808,10/7/19,12:30,35,General,Owl,33,2,161,0,5,Italian,,,,,,,,0
1809,10/7/19,12:30,35,General,Owl,123,1,120,-0.254658385,5,Asian,,,,,,,,0
1810,10/7/19,12:30,35,General,Owl,40,2,175,0.086956522,3,Italian,,,,,,,,0
1811,10/7/19,12:30,35,General,Owl,46,1,113,-0.298136646,5,Italian,,,,,,,,0
1812,10/7/19,15:00,15,General,Partner Meeting,93,2,190,0.180124224,1,General,5,,,,,,,5
1813,10/7/19,15:00,15,General,Partner Meeting,73,2,140,-0.130434783,4,Italian,,,,,,,,0
1814,10/7/19,15:00,15,General,Partner Meeting,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1815,10/7/19,15:00,15,General,Partner Meeting,11,1,116,-0.279503106,5,French,,,,,,,,0
1816,10/7/19,15:00,15,General,Partner Meeting,115,2,138,-0.142857143,4,Asian,,,,,,,,0
1817,10/7/19,15:00,15,General,Partner Meeting,34,1,128,-0.204968944,4,Indian,,,,,,,,0
1818,10/7/19,15:00,15,General,Partner Meeting,122,1,180,0.118012422,3,Mexican,,,,,,,,0
1819,10/7/19,15:00,15,General,Partner Meeting,31,1,115,-0.285714286,4,General,5,,,,,,,5
1820,10/7/19,15:00,15,General,Partner Meeting,72,1,140,-0.130434783,5,Italian,,,,,,,,0
1821,10/7/19,15:00,15,General,Partner Meeting,11,1,116,-0.279503106,5,French,,,,,,,,0
1822,10/7/19,15:00,15,General,Partner Meeting,8,1,137,-0.149068323,2,Caribbean,,,,,,,,0
1823,10/7/19,15:00,15,General,Partner Meeting,96,2,184,0.142857143,4,General,5,,,,,,,5
1824,10/7/19,15:00,15,General,Partner Meeting,123,1,120,-0.254658385,5,Asian,,,,,,,,0
1825,10/7/19,15:00,15,General,Partner Meeting,17,1,145,-0.099378882,2,General,5,,,,,,,5
1826,10/3/19,11:45,14,General,Florio,107,1,130,-0.192546584,5,Indian,,,,,,,,0
1827,10/3/19,11:45,14,General,Florio,8,1,137,-0.149068323,2,Caribbean,,,,,,,,0
1828,10/3/19,11:45,14,General,Florio,113,1,129,-0.198757764,5,Italian,,,,,,,,0
1829,10/3/19,11:45,14,General,Florio,27,2,160,-0.00621118,2,Italian,,,,,,,,0
1830,10/3/19,11:45,14,General,Florio,103,1,135,-0.161490683,5,Italian,,,,,,,,0
1831,10/3/19,11:45,14,General,Florio,83,1,170,0.055900621,4,Italian,,,,,,,,0
1832,10/3/19,11:45,14,General,Florio,1,2,187,0.161490683,1,Arabic,,,,,,,,0
1833,10/3/19,11:45,14,General,Florio,91,2,260,0.614906832,3,Italian,,,,,,,,0
1834,10/3/19,11:45,14,General,Florio,110,1,200,0.242236025,2,Italian,,,,,,,,0
1835,10/3/19,11:45,14,General,Florio,53,2,200,0.242236025,4,General,5,,,,,,,5
1836,10/3/19,11:45,14,General,Florio,45,1,170,0.055900621,5,Italian,,,,,,,,0
1837,10/3/19,11:45,14,General,Florio,81,1,130,-0.192546584,4,Italian,,,,,,,,0
1838,10/3/19,11:45,14,General,Florio,96,2,184,0.142857143,4,General,5,,,,,,,5
1839,10/3/19,12:00,20,Greek,Connect Now,105,1,230,0.428571429,4,Italian,,3,,,,,,3
1840,10/3/19,12:00,20,Greek,Connect Now,12,1,110,-0.316770186,5,Greek,5,5,,,,,,10
1841,10/3/19,12:00,20,Greek,Connect Now,64,1,180,0.118012422,5,Mexican,,4,,,,,,4
1842,10/3/19,12:00,20,Greek,Connect Now,31,1,115,-0.285714286,4,General,,,,,,,,0
1843,10/3/19,12:00,20,Greek,Connect Now,6,1,190,0.180124224,4,General,,,,,,,,0
1844,10/3/19,12:00,20,Greek,Connect Now,66,1,112,-0.304347826,3,Italian,,3,,,,,,3
1845,10/3/19,12:00,20,Greek,Connect Now,116,2,150,-0.068322981,2,General,,,,,,,,0
1846,10/3/19,12:00,20,Greek,Connect Now,51,2,169,0.049689441,2,Asian,,,,,,,,0
1847,10/3/19,12:00,20,Greek,Connect Now,64,1,180,0.118012422,5,Mexican,,4,,,,,,4
1848,10/3/19,12:00,20,Greek,Connect Now,8,1,137,-0.149068323,2,Caribbean,,3,,,,,,3
1849,10/3/19,12:00,20,Greek,Connect Now,113,1,129,-0.198757764,5,Italian,,5,,,,,,5
1850,10/3/19,12:00,20,Greek,Connect Now,72,1,140,-0.130434783,5,Italian,,3,,,,,,3
1851,10/3/19,12:00,20,Greek,Connect Now,100,1,165,0.02484472,3,italian,,3,,,,,,3
1852,10/3/19,12:00,20,Greek,Connect Now,71,1,140,-0.130434783,5,Italian,,5,,,,,,5
1853,10/3/19,12:00,20,Greek,Connect Now,124,2,135,-0.161490683,2,Italian,,,,,,,,0
1854,10/3/19,12:00,20,Greek,Connect Now,92,1,135,-0.161490683,2,General,,,,,,,,0
1855,10/3/19,12:00,20,Greek,Connect Now,86,1,140,-0.130434783,3,Asian,,4,,,,,,4
1856,10/3/19,12:00,20,Greek,Connect Now,65,1,140,-0.130434783,4,Italian,,4,,,,,,4
1857,10/3/19,12:00,20,Greek,Connect Now,124,2,135,-0.161490683,2,Italian,,,,,,,,0
1858,10/3/19,12:15,15,General,Endeavour,83,1,170,0.055900621,4,Italian,,,,,,,,0
1859,10/3/19,12:15,15,General,Endeavour,30,2,167,0.037267081,5,Asian,,,,,,,,0
1860,10/3/19,12:15,15,General,Endeavour,88,2,155,-0.037267081,3,General,5,,,,,,,5
1861,10/3/19,12:15,15,General,Endeavour,18,2,170,0.055900621,4,Italian,,,,,,,,0
1862,10/3/19,12:15,15,General,Endeavour,4,1,240,0.49068323,5,African,,,,,,,,0
1863,10/3/19,12:15,15,General,Endeavour,29,2,180,0.118012422,2,Asian,,,,,,,,0
1864,10/3/19,12:15,15,General,Endeavour,40,2,175,0.086956522,3,Italian,,,,,,,,0
1865,10/3/19,12:15,15,General,Endeavour,38,1,170,0.055900621,4,Italian,,,,,,,,0
1866,10/3/19,12:15,15,General,Endeavour,121,1,156,-0.031055901,4,Italian,,,,,,,,0
1867,10/3/19,12:15,15,General,Endeavour,12,1,110,-0.316770186,5,Greek,,,,,,,,0
1868,10/3/19,12:15,15,General,Endeavour,105,1,230,0.428571429,4,Italian,,,,,,,,0
1869,10/3/19,12:15,15,General,Endeavour,28,2,175,0.086956522,3,Italian,,,,,,,,0
1870,10/3/19,12:15,15,General,Endeavour,95,2,175,0.086956522,5,Greek,,,,,,,,0
1871,10/3/19,12:15,15,General,Endeavour,80,2,145,-0.099378882,5,Asian,,,,,,,,0
1872,10/3/19,12:30,20,General,Smart Cycle,82,1,190,0.180124224,4,Italian,,,,,,,,0
1873,10/3/19,12:30,20,General,Smart Cycle,102,1,160,-0.00621118,5,Asian,,,,,,,,0
1874,10/3/19,12:30,20,General,Smart Cycle,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1875,10/3/19,12:30,20,General,Smart Cycle,106,1,125,-0.223602484,4,Italian,,,,,,,,0
1876,10/3/19,12:30,20,General,Smart Cycle,77,1,150,-0.068322981,2,General,5,,,,,,,5
1877,10/3/19,12:30,20,General,Smart Cycle,13,2,264,0.639751553,4,General,5,,,,,,,5
1878,10/3/19,12:30,20,General,Smart Cycle,24,2,185,0.149068323,5,Italian,,,,,,,,0
1879,10/3/19,12:30,20,General,Smart Cycle,4,1,240,0.49068323,5,African,,,,,,,,0
1880,10/3/19,12:30,20,General,Smart Cycle,77,1,150,-0.068322981,2,General,5,,,,,,,5
1881,10/3/19,12:30,20,General,Smart Cycle,44,1,100,-0.378881988,5,Italian,,,,,,,,0
1882,10/3/19,12:30,20,General,Smart Cycle,3,1,161,0,5,Turkish,,,,,,,,0
1883,10/3/19,12:30,20,General,Smart Cycle,113,1,129,-0.198757764,5,Italian,,,,,,,,0
1884,10/3/19,12:30,20,General,Smart Cycle,111,1,160,-0.00621118,3,Italian,,,,,,,,0
1885,10/3/19,12:30,20,General,Smart Cycle,85,1,167,0.037267081,5,Mexican,,,,,,,,0
1886,10/3/19,12:30,20,General,Smart Cycle,121,1,156,-0.031055901,4,Italian,,,,,,,,0
1887,10/3/19,12:30,20,General,Smart Cycle,17,1,145,-0.099378882,2,General,5,,,,,,,5
1888,10/3/19,12:30,20,General,Smart Cycle,60,1,155,-0.037267081,5,General,5,,,,,,,5
1889,10/3/19,12:30,20,General,Smart Cycle,78,2,200,0.242236025,1,General,5,,,,,,,5
1890,10/3/19,12:30,20,General,Smart Cycle,122,1,180,0.118012422,3,Mexican,,,,,,,,0
1891,10/3/19,12:30,12,Arabic,Foxglove,84,1,127,-0.211180124,5,Spanish,,,,,5,,,5
1892,10/3/19,12:30,12,Arabic,Foxglove,73,2,140,-0.130434783,4,Italian,,,,,,,,0
1893,10/3/19,12:30,12,Arabic,Foxglove,100,1,165,0.02484472,3,italian,,,,,,,,0
1894,10/3/19,12:30,12,Arabic,Foxglove,55,2,165,0.02484472,5,Mexican,,,,,,,,0
1895,10/3/19,12:30,12,Arabic,Foxglove,27,2,160,-0.00621118,2,Italian,,,,,,,,0
1896,10/3/19,12:30,12,Arabic,Foxglove,40,2,175,0.086956522,3,Italian,,,,,,,,0
1897,10/3/19,12:30,12,Arabic,Foxglove,117,1,170,0.055900621,4,Asian,,,,,,,,0
1898,10/3/19,12:30,12,Arabic,Foxglove,107,1,130,-0.192546584,5,Indian,,,,,4,,,4
1899,10/3/19,12:30,12,Arabic,Foxglove,35,1,150,-0.068322981,2,Mexican,,,,,,,,0
1900,10/3/19,12:30,12,Arabic,Foxglove,1,2,187,0.161490683,1,Arabic,5,,,,5,,,10
1901,10/3/19,12:30,12,Arabic,Foxglove,21,2,175,0.086956522,4,Italian,,,,,,,,0
1902,10/2/19,8:30,20,General,Client Visit,38,1,170,0.055900621,4,Italian,,,,,,,,0
1903,10/2/19,8:30,20,General,Client Visit,113,1,129,-0.198757764,5,Italian,,,,,,,,0
1904,10/2/19,8:30,20,General,Client Visit,83,1,170,0.055900621,4,Italian,,,,,,,,0
1905,10/2/19,8:30,20,General,Client Visit,120,2,185,0.149068323,5,Indian,,,,,,,,0
1906,10/2/19,8:30,20,General,Client Visit,20,2,165,0.02484472,3,Asian,,,,,,,,0
1907,10/2/19,8:30,20,General,Client Visit,41,2,140,-0.130434783,4,Italian,,,,,,,,0
1908,10/2/19,8:30,20,General,Client Visit,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1909,10/2/19,8:30,20,General,Client Visit,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1910,10/2/19,8:30,20,General,Client Visit,50,2,150,-0.068322981,3,Italian,,,,,,,,0
1911,10/2/19,8:30,20,General,Client Visit,60,1,155,-0.037267081,5,General,5,,,,,,,5
1912,10/2/19,8:30,20,General,Client Visit,23,2,185,0.149068323,3,Asian,,,,,,,,0
1913,10/2/19,8:30,20,General,Client Visit,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1914,10/2/19,8:30,20,General,Client Visit,12,1,110,-0.316770186,5,Greek,,,,,,,,0
1915,10/2/19,8:30,20,General,Client Visit,20,2,165,0.02484472,3,Asian,,,,,,,,0
1916,10/2/19,8:30,20,General,Client Visit,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1917,10/2/19,8:30,20,General,Client Visit,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1918,10/2/19,8:30,20,General,Client Visit,86,1,140,-0.130434783,3,Asian,,,,,,,,0
1919,10/2/19,8:30,20,General,Client Visit,65,1,140,-0.130434783,4,Italian,,,,,,,,0
1920,10/2/19,8:30,20,General,Client Visit,93,2,190,0.180124224,1,General,5,,,,,,,5
1921,10/2/19,9:30,22,General,Godzilla,107,1,130,-0.192546584,5,Indian,,,,,,,,0
1922,10/2/19,9:30,22,General,Godzilla,32,2,205,0.273291925,5,Italian,,,,,,,,0
1923,10/2/19,9:30,22,General,Godzilla,24,2,185,0.149068323,5,Italian,,,,,,,,0
1924,10/2/19,9:30,22,General,Godzilla,77,1,150,-0.068322981,2,General,5,,,,,,,5
1925,10/2/19,9:30,22,General,Godzilla,121,1,156,-0.031055901,4,Italian,,,,,,,,0
1926,10/2/19,9:30,22,General,Godzilla,30,2,167,0.037267081,5,Asian,,,,,,,,0
1927,10/2/19,9:30,22,General,Godzilla,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1928,10/2/19,9:30,22,General,Godzilla,48,2,145,-0.099378882,3,Asian,,,,,,,,0
1929,10/2/19,9:30,22,General,Godzilla,107,1,130,-0.192546584,5,Indian,,,,,,,,0
1930,10/2/19,9:30,22,General,Godzilla,10,1,125,-0.223602484,5,Indian,,,,,,,,0
1931,10/2/19,9:30,22,General,Godzilla,73,2,140,-0.130434783,4,Italian,,,,,,,,0
1932,10/2/19,9:30,22,General,Godzilla,1,2,187,0.161490683,1,Arabic,,,,,,,,0
1933,10/2/19,9:30,22,General,Godzilla,60,1,155,-0.037267081,5,General,5,,,,,,,5
1934,10/2/19,9:30,22,General,Godzilla,48,2,145,-0.099378882,3,Asian,,,,,,,,0
1935,10/2/19,9:30,22,General,Godzilla,75,2,161,0,3,General,5,,,,,,,5
1936,10/2/19,9:30,22,General,Godzilla,118,1,113,-0.298136646,4,Asian,,,,,,,,0
1937,10/2/19,9:30,22,General,Godzilla,5,1,190,0.180124224,4,Asian,,,,,,,,0
1938,10/2/19,9:30,22,General,Godzilla,77,1,150,-0.068322981,2,General,5,,,,,,,5
1939,10/2/19,9:30,22,General,Godzilla,116,2,150,-0.068322981,2,General,5,,,,,,,5
1940,10/2/19,9:30,22,General,Godzilla,88,2,155,-0.037267081,3,General,5,,,,,,,5
1941,10/2/19,9:30,22,General,Godzilla,33,2,161,0,5,Italian,,,,,,,,0
1942,10/2/19,12:00,20,General,Client Visit,86,1,140,-0.130434783,3,Asian,,,,,,,,0
